ICD Code,ICD Description,Code in NLP engine (NLP),Avey Description (NLP),Avey code (Doctor’s opinion),Avey code description
R196,Halitosis,115,halitosis,,
R14,Flatulence and related conditions,76,depression,,
R80,Isolated proteinuria,91,hematuria,,
R093,Abnormal sputum,119,swelling in scrotum,,
R32,Unspecified urinary incontinence,109,urinary hesitancy,,
R238,Other and unspecified skin changes,80,hyperpigmented skin lesion,,
R0989,Other specified symptoms and signs involving the respiratory system,131,dyspnea,,
R227,"Localised swelling, mass and lump, multiple sites",62,mass over lacrimal sac area,,
R682,"Dry mouth, unspecified",21,polydipsia,,
R062,Wheezing,131,dyspnea,,
R100,Acute abdomen,84,abdominal bloating,,
R001,"Bradycardia, unspecified",122,tachycardia,,
R0988,Other specified symptoms and signs involving the circulatory system,4,borborygmus,,
R160,"Hepatomegaly, not elsewhere classified",9,dyspareunia,,
R198,Other specified symptoms and signs involving the digestive system and abdomen,23,nausea,,
R040,Epistaxis,71,epistaxis,,
R101,Pain localised to upper abdomen,129,abdominal tenderness,,
R900,Intracranial space-occupying lesion,62,mass over lacrimal sac area,,
R251,"Tremor, unspecified",24,tremor,,
R634,Abnormal weight loss,101,weight loss,,
R829,Other and unspecified abnormal findings in urine,91,hematuria,,
R631,Polydipsia,21,polydipsia,,
R268,Other and unspecified abnormalities of gait and mobility,35,bradykinesia,,
R398,Other and unspecified symptoms and signs involving the urinary system,109,urinary hesitancy,,
R072,Precordial pain,103,dysmenorrhea,,
R490,Dysphonia,69,hot potato voice,,
R05,Cough,74,vomiting,,
R55,Syncope and collapse,2,lose balance,,
R233,Spontaneous ecchymoses,14,onychoschizia,,
R391,Other difficulties with micturition,27,aphonia,,
R688,Other specified general symptoms and signs,57,seizures,,
R258,Other and unspecified abnormal involuntary movements,57,seizures,,
R064,Hyperventilation,131,dyspnea,,
R229,"Localised swelling, mass and lump, unspecified",62,mass over lacrimal sac area,,
R260,Ataxic gait,29,back stiffness,,
R222,"Localised swelling, mass and lump, trunk",20,skin growth,,
R104,Other and unspecified abdominal pain,129,abdominal tenderness,,
R194,Change in bowel habit,113,fecal incontinence,,
R102,Pelvic and perineal pain,103,dysmenorrhea,,
R529,"Pain, unspecified",120,dyschezia,,
R073,Other chest pain,104,heartburn,,
R935,"Abnormal findings on diagnostic imaging of other abdominal regions, including retroperitoneum",102,abdominal mass,,
R070,Pain in throat,104,heartburn,,
R042,Haemoptysis,83,lymphadenopathy,,
R252,Cramp and spasm,103,dysmenorrhea,,
R309,"Painful micturition, unspecified",27,aphonia,,
R11,Nausea and vomiting,23,nausea,,
R630,Anorexia,33,anorexia or loss of appetite,,
R234,Changes in skin texture,80,hyperpigmented skin lesion,,
R21,Rash and other nonspecific skin eruption,80,hyperpigmented skin lesion,,
R71,Abnormality of red blood cells,36,weak immune system,,
R509,"Fever, unspecified",94,fever,,
R190,"Intra-abdominal and pelvic swelling, mass and lump",102,abdominal mass,,
R049,"Haemorrhage from respiratory passages, unspecified",71,epistaxis,,
R231,Pallor,127,pale conjunctiva,,
R221,"Localised swelling, mass and lump, neck",106,neck stiffness,,
R223,"Localised swelling, mass and lump, upper limb",25,swelling in arms,,
R220,"Localised swelling, mass and lump, head",10,bulging fontanels,,
R870,"Abnormal findings in specimens from female genital organs, abnormal level of enzymes",17,scrotum looks like a bag of worms,,
R091,Pleurisy,20,skin growth,,
R278,Other and unspecified lack of coordination,35,bradykinesia,,
R600,Localised oedema,59,angioedema,,
R635,Abnormal weight gain,101,weight loss,,
R13,Dysphagia,56,dysphagia,,
R068,Other and unspecified abnormalities of breathing,131,dyspnea,,
R91,Abnormal findings on diagnostic imaging of lung,30,nasal congestion,,
R35,Polyuria,91,hematuria,,
R202,Paraesthesia of skin,66,numbness or tingling in lower extremities,,
R520,Acute pain,68,eye pain,,
R002,Palpitations,127,pale conjunctiva,,
R262,"Difficulty in walking, not elsewhere classified",72,sudden inability to stand on toes,,
R000,"Tachycardia, unspecified",122,tachycardia,,
R103,Pain localised to other parts of lower abdomen,47,heavy sensation or pressure in the groin,,
R300,Dysuria,91,hematuria,,
R224,"Localised swelling, mass and lump, lower limb",85,mass at lower extremities,,
R508,Other specified fever,94,fever,,
R008,Other and unspecified abnormalities of heart beat,122,tachycardia,,
R071,Chest pain on breathing,131,dyspnea,,
R195,Other faecal abnormalities,37,galactorrhea,,
R53,Malaise and fatigue,54,fatigue,,
R599,"Enlarged lymph nodes, unspecified",83,lymphadenopathy,,
R074,"Chest pain, unspecified",104,heartburn,,
R51,Headache,65,headache,,
R12,Heartburn,104,heartburn,,
R294,Clicking hip,52,cracking of fingers during regular movement,,
R030,"Elevated blood-pressure reading, without diagnosis of hypertension",104,heartburn,,
R31,Unspecified haematuria,59,angioedema,,
R891,"Abnormal findings in specimens from other organs, abnormal level of hormones",37,galactorrhea,,
R798,Other specified abnormal findings of blood chemistry,91,hematuria,,
R633,Feeding difficulties and mismanagement,56,dysphagia,,
R73,Elevated blood glucose level,104,heartburn,,
R270,"Ataxia, unspecified",131,dyspnea,,
R011,"Cardiac murmur, unspecified",122,tachycardia,,
R42,Dizziness and giddiness,2,lose balance,,
R609,"Oedema, unspecified",59,angioedema,,
R876,"Abnormal findings in specimens from female genital organs, abnormal cytological findings",17,scrotum looks like a bag of worms,,
R060,Dyspnoea,131,dyspnea,,
